meter_id,date,kwh
34509937,2021-05-23 00:00:00,46.13423504
34509937,2021-05-24 00:00:00,66.60092046
34509937,2021-05-25 00:00:00,70.9490654
34509937,2021-05-26 00:00:00,53.83243987
34509937,2021-05-27 00:00:00,38.83445546
34509937,2021-05-28 00:00:00,43.09766426
34509937,2021-05-29 00:00:00,25.8989677
34509937,2021-05-30 00:00:00,36.03646569
34509937,2021-05-31 00:00:00,62.74348432
34509937,2021-06-01 00:00:00,42.36414886
34509937,2021-06-02 00:00:00,35.7998291
34509937,2021-06-03 00:00:00,46.89254171
34509937,2021-06-04 00:00:00,57.75283483
34509937,2021-06-05 00:00:00,52.34882449
34509937,2021-06-06 00:00:00,61.59094021
34509937,2021-06-07 00:00:00,55.04457441
34509937,2021-06-08 00:00:00,67.90491742
34509937,2021-06-09 00:00:00,73.38411364
34509937,2021-06-10 00:00:00,60.6418722
34509937,2021-06-11 00:00:00,43.0668103
34509937,2021-06-12 00:00:00,30.23499439
34509937,2021-06-13 00:00:00,46.96666371
34509937,2021-06-14 00:00:00,48.47080383
34509937,2021-06-15 00:00:00,39.66521142
34509937,2021-06-16 00:00:00,42.35434043
34509937,2021-06-17 00:00:00,37.7832319
34509937,2021-06-18 00:00:00,31.47394063
34509937,2021-06-19 00:00:00,39.85131707
34509937,2021-06-20 00:00:00,52.37529342
34509937,2021-06-21 00:00:00,37.41954737
34509937,2021-06-22 00:00:00,67.92159746
34509937,2021-06-23 00:00:00,41.03456223
34509937,2021-06-24 00:00:00,32.36985748
34509937,2021-06-25 00:00:00,30.6623724
34509937,2021-06-26 00:00:00,37.22702644
34509937,2021-06-27 00:00:00,50.17391617
34509937,2021-06-28 00:00:00,71.61576176
34509937,2021-06-29 00:00:00,47.40259282
34509937,2021-06-30 00:00:00,60.82411778
34509937,2021-07-01 00:00:00,50.4013611
34509937,2021-07-02 00:00:00,27.46562605
34509937,2021-07-03 00:00:00,54.41896849
34509937,2021-07-04 00:00:00,56.475219
34509937,2021-07-05 00:00:00,36.23804431
34509937,2021-07-06 00:00:00,50.86799762
34509937,2021-07-07 00:00:00,30.20673581
34509937,2021-07-08 00:00:00,34.38651075
34509937,2021-07-09 00:00:00,60.72014942
34509937,2021-07-10 00:00:00,49.63002673
34509937,2021-07-11 00:00:00,38.46923108
34509937,2021-07-12 00:00:00,57.44477501
34509937,2021-07-13 00:00:00,48.47124626
34509937,2021-07-14 00:00:00,43.66919163
34509937,2021-07-15 00:00:00,46.19052157
34509937,2021-07-16 00:00:00,32.97654643
34509937,2021-07-17 00:00:00,34.83408389
34509937,2021-07-18 00:00:00,50.74612425
34509937,2021-07-19 00:00:00,51.93579816
34509937,2021-07-20 00:00:00,46.83055329
34509937,2021-07-21 00:00:00,32.058489
34509937,2021-07-22 00:00:00,49.70084373
34509937,2021-07-23 00:00:00,26.61177549
34509937,2021-07-24 00:00:00,63.59479492
34509937,2021-07-25 00:00:00,31.52208255
34509937,2021-07-26 00:00:00,55.55950319
34509937,2021-07-27 00:00:00,34.81145047
34509937,2021-07-28 00:00:00,61.33916119
34509937,2021-07-29 00:00:00,36.49433741
34509937,2021-07-30 00:00:00,25.27469187
34509937,2021-07-31 00:00:00,21.01418195
34509937,2021-08-01 00:00:00,32.26948109
34509937,2021-08-02 00:00:00,37.84327938
34509937,2021-08-03 00:00:00,19.46006526
34509937,2021-08-04 00:00:00,24.72253979
34509937,2021-08-05 00:00:00,30.63445855
34509937,2021-08-06 00:00:00,21.18131415
34509937,2021-08-07 00:00:00,7.887931817
34509937,2021-08-08 00:00:00,12.27924238
34509937,2021-08-09 00:00:00,23.35784291
34509937,2021-08-10 00:00:00,39.55262208
34509937,2021-08-11 00:00:00,37.78154122
34509937,2021-08-12 00:00:00,19.40730667
34509937,2021-08-13 00:00:00,8.815758874
34509937,2021-08-14 00:00:00,17.96780592
34509937,2021-08-15 00:00:00,10.83407691
34509937,2021-08-16 00:00:00,15.0614892
34509937,2021-08-17 00:00:00,10.76248689
34509937,2021-08-18 00:00:00,11.50269126
34509937,2021-08-19 00:00:00,29.71418718
34509937,2021-08-20 00:00:00,30.39078775
34509937,2021-08-21 00:00:00,46.2760346
34509937,2021-08-22 00:00:00,43.2365966
34509937,2021-08-23 00:00:00,40.07638767
34509937,2021-08-24 00:00:00,49.06056902
34509937,2021-08-25 00:00:00,26.55419198
34509937,2021-08-26 00:00:00,31.50643987
34509937,2021-08-27 00:00:00,18.05463171
34509937,2021-08-28 00:00:00,26.00105467
34509937,2021-08-29 00:00:00,27.28957463
34509937,2021-08-30 00:00:00,17.81128757
34509937,2021-08-31 00:00:00,23.43831294
34509937,2021-09-01 00:00:00,18.45297476
34509937,2021-09-02 00:00:00,15.45894117
34509937,2021-09-03 00:00:00,16.4738954
34509937,2021-09-04 00:00:00,36.63060043
34509937,2021-09-05 00:00:00,38.49231055
34509937,2021-09-06 00:00:00,37.71161042
34509937,2021-09-07 00:00:00,62.80365561
34509937,2021-09-08 00:00:00,37.4589182
34509937,2021-09-09 00:00:00,69.17658059
34509937,2021-09-10 00:00:00,27.83619141
34509937,2021-09-11 00:00:00,31.99241102
34509937,2021-09-12 00:00:00,26.35255484
34509937,2021-09-13 00:00:00,37.22439163
34509937,2021-09-14 00:00:00,54.1024412
34509937,2021-09-15 00:00:00,49.35316537
34509937,2021-09-16 00:00:00,68.8459834
34509937,2021-09-17 00:00:00,52.29320668
34509937,2021-09-18 00:00:00,57.34208751
34509937,2021-09-19 00:00:00,51.20715852
34509937,2021-09-20 00:00:00,73.36147542
34509937,2021-09-21 00:00:00,70.14443547
34509937,2021-09-22 00:00:00,69.76282775
34509937,2021-09-23 00:00:00,70.96060186
34509937,2021-09-24 00:00:00,112.1909687
34509937,2021-09-25 00:00:00,86.04878691
34509937,2021-09-26 00:00:00,71.44956958
34509937,2021-09-27 00:00:00,86.99358347
34509937,2021-09-28 00:00:00,96.86747743
34509937,2021-09-29 00:00:00,104.1146581
34509937,2021-09-30 00:00:00,103.1972025
34509937,2021-10-01 00:00:00,105.7176091
34509937,2021-10-02 00:00:00,91.02597522
34509937,2021-10-03 00:00:00,94.36187322
34509937,2021-10-04 00:00:00,73.36074786
34509937,2021-10-05 00:00:00,75.79491151
34509937,2021-10-06 00:00:00,74.09407904
34509937,2021-10-07 00:00:00,65.35257243
34509937,2021-10-08 00:00:00,84.23591918
34509937,2021-10-09 00:00:00,82.32568179
34509937,2021-10-10 00:00:00,81.4826669
34509937,2021-10-11 00:00:00,73.99070814
34509937,2021-10-12 00:00:00,86.50108192
34509937,2021-10-13 00:00:00,66.11859729
34509937,2021-10-14 00:00:00,105.7210108
34509937,2021-10-15 00:00:00,99.06723343
34509937,2021-10-16 00:00:00,107.6039155
34509937,2021-10-17 00:00:00,113.6423442
34509937,2021-10-18 00:00:00,100.7374819
34509937,2021-10-19 00:00:00,94.68774589
34509937,2021-10-20 00:00:00,101.969582
34509937,2021-10-21 00:00:00,115.3940109
34509937,2021-10-22 00:00:00,123.7450011
34509937,2021-10-23 00:00:00,101.6291005
34509937,2021-10-24 00:00:00,99.05126161
34509937,2021-10-25 00:00:00,102.698304
34509937,2021-10-26 00:00:00,101.6743465
34509937,2021-10-27 00:00:00,88.19712438
34509937,2021-10-28 00:00:00,89.19383121
34509937,2021-10-29 00:00:00,99.29567274
34509937,2021-10-30 00:00:00,114.1806702
34509937,2021-10-31 00:00:00,103.5928138
34509937,2021-11-01 00:00:00,114.6449647
34509937,2021-11-02 00:00:00,132.8624258
34509937,2021-11-03 00:00:00,112.1270167
34509937,2021-11-04 00:00:00,127.6410176
34509937,2021-11-05 00:00:00,145.1294991
34509937,2021-11-06 00:00:00,139.1831793
34509937,2021-11-07 00:00:00,144.8502535
34509937,2021-11-08 00:00:00,162.5976891
34509937,2021-11-09 00:00:00,153.7848834
34509937,2021-11-10 00:00:00,169.648079
34509937,2021-11-11 00:00:00,164.23
34509937,2021-11-12 00:00:00,153.3641579
34509937,2021-11-13 00:00:00,162.4937434
34509937,2021-11-14 00:00:00,152.0425355
34509937,2021-11-15 00:00:00,162.3984212
34509937,2021-11-16 00:00:00,136.8222707
34509937,2021-11-17 00:00:00,141.0947492
34509937,2021-11-18 00:00:00,141.380062
34509937,2021-11-19 00:00:00,146.6783349
34509937,2021-11-20 00:00:00,128.3291982
34509937,2021-11-21 00:00:00,148.8408697
34509937,2021-11-22 00:00:00,150.1678667
34509937,2021-11-23 00:00:00,139.5540191
34509937,2021-11-24 00:00:00,160.4523005
34509937,2021-11-25 00:00:00,167.6259259
34509937,2021-11-26 00:00:00,154.0936574
34509937,2021-11-27 00:00:00,166.3847019
34509937,2021-11-28 00:00:00,149.8606003
34509937,2021-11-29 00:00:00,136.4012457
34509937,2021-11-30 00:00:00,133.2734519
34509937,2021-12-01 00:00:00,155.7232761
34509937,2021-12-02 00:00:00,150.1840603
34509937,2021-12-03 00:00:00,140.8448756
34509937,2021-12-04 00:00:00,152.996075
34509937,2021-12-05 00:00:00,165.53397
34509937,2021-12-06 00:00:00,147.035538
34509937,2021-12-07 00:00:00,155.0013437
34509937,2021-12-08 00:00:00,176.0175049
34509937,2021-12-09 00:00:00,152.564236
34509937,2021-12-10 00:00:00,177.8022051
34509937,2021-12-11 00:00:00,157.2211238
34509937,2021-12-12 00:00:00,166.1851625
34509937,2021-12-13 00:00:00,173.59808
34509937,2021-12-14 00:00:00,166.256856
34509937,2021-12-15 00:00:00,162.202171
34509937,2021-12-16 00:00:00,142.9958075
34509937,2021-12-17 00:00:00,173.8695244
34509937,2021-12-18 00:00:00,150.1566306
34509937,2021-12-19 00:00:00,161.5536957
34509937,2021-12-20 00:00:00,153.6464183
34509937,2021-12-21 00:00:00,159.0559908
34509937,2021-12-22 00:00:00,153.179727
34509937,2021-12-23 00:00:00,146.2812751
34509937,2021-12-24 00:00:00,139.4884612
34509937,2021-12-25 00:00:00,168.4386645
34509937,2021-12-26 00:00:00,149.1455515
34509937,2021-12-27 00:00:00,160.2652425
34509937,2021-12-28 00:00:00,153.5478993
34509937,2021-12-29 00:00:00,131.215345
34509937,2021-12-30 00:00:00,159.5250944
34509937,2021-12-31 00:00:00,143.9857618
34509937,2022-01-01 00:00:00,154.6564527
34509937,2022-01-02 00:00:00,141.3838619
34509937,2022-01-03 00:00:00,169.1472959
34509937,2022-01-04 00:00:00,136.2495771
34509937,2022-01-05 00:00:00,155.7279292
34509937,2022-01-06 00:00:00,154.5512062
34509937,2022-01-07 00:00:00,137.5868752
34509937,2022-01-08 00:00:00,149.5940489
34509937,2022-01-09 00:00:00,159.9548372
34509937,2022-01-10 00:00:00,140.0119769
34509937,2022-01-11 00:00:00,146.1093949
34509937,2022-01-12 00:00:00,108.3167364
34509937,2022-01-13 00:00:00,141.561804
34509937,2022-01-14 00:00:00,140.1382725
34509937,2022-01-15 00:00:00,129.9228328
34509937,2022-01-16 00:00:00,142.6005374
34509937,2022-01-17 00:00:00,130.4502497
34509937,2022-01-18 00:00:00,129.5721349
34509937,2022-01-19 00:00:00,137.4749888
34509937,2022-01-20 00:00:00,115.0374768
34509937,2022-01-21 00:00:00,116.9783054
34509937,2022-01-22 00:00:00,132.8941543
34509937,2022-01-23 00:00:00,102.6411148
34509937,2022-01-24 00:00:00,111.289224
34509937,2022-01-25 00:00:00,118.9235304
34509937,2022-01-26 00:00:00,145.9920756
34509937,2022-01-27 00:00:00,128.5312349
34509937,2022-01-28 00:00:00,113.4129801
34509937,2022-01-29 00:00:00,135.0350896
34509937,2022-01-30 00:00:00,126.9836979
34509937,2022-01-31 00:00:00,143.2272624
34509937,2022-02-01 00:00:00,116.039661
34509937,2022-02-02 00:00:00,148.9295574
34509937,2022-02-03 00:00:00,127.6912548
34509937,2022-02-04 00:00:00,118.8532426
34509937,2022-02-05 00:00:00,129.9589443
34509937,2022-02-06 00:00:00,143.4917346
34509937,2022-02-07 00:00:00,126.0769205
34509937,2022-02-08 00:00:00,140.2661428
34509937,2022-02-09 00:00:00,122.7978403
34509937,2022-02-10 00:00:00,129.8353526
34509937,2022-02-11 00:00:00,125.572605
34509937,2022-02-12 00:00:00,112.4293653
34509937,2022-02-13 00:00:00,110.4752895
34509937,2022-02-14 00:00:00,113.7291485
34509937,2022-02-15 00:00:00,117.0990408
34509937,2022-02-16 00:00:00,136.9082913
34509937,2022-02-17 00:00:00,138.042723
34509937,2022-02-18 00:00:00,130.3074402
34509937,2022-02-19 00:00:00,150.812298
34509937,2022-02-20 00:00:00,118.9173088
34509937,2022-02-21 00:00:00,117.4785344
34509937,2022-02-22 00:00:00,117.5872094
34509937,2022-02-23 00:00:00,98.34843556
34509937,2022-02-24 00:00:00,94.5863797
34509937,2022-02-25 00:00:00,91.18942265
34509937,2022-02-26 00:00:00,97.55006628
34509937,2022-02-27 00:00:00,90.87224938
34509937,2022-02-28 00:00:00,96.69783284
34509937,2022-03-01 00:00:00,104.2415753
34509937,2022-03-02 00:00:00,100.7544947
34509937,2022-03-03 00:00:00,94.16039622
34509937,2022-03-04 00:00:00,81.17219513
34509937,2022-03-05 00:00:00,96.94373172
34509937,2022-03-06 00:00:00,101.4223655
34509937,2022-03-07 00:00:00,81.19466368
34509937,2022-03-08 00:00:00,89.81883397
34509937,2022-03-09 00:00:00,95.32192639
34509937,2022-03-10 00:00:00,98.2686846
34509937,2022-03-11 00:00:00,96.93467446
34509937,2022-03-12 00:00:00,89.8295205
34509937,2022-03-13 00:00:00,103.8062576
34509937,2022-03-14 00:00:00,98.1592183
34509937,2022-03-15 00:00:00,94.29628645
34509937,2022-03-16 00:00:00,97.03553775
34509937,2022-03-17 00:00:00,92.52653173
34509937,2022-03-18 00:00:00,100.0870251
34509937,2022-03-19 00:00:00,88.67943119
34509937,2022-03-20 00:00:00,97.86305685
34509937,2022-03-21 00:00:00,101.9764605
34509937,2022-03-22 00:00:00,104.8103571
34509937,2022-03-23 00:00:00,92.48722558
34509937,2022-03-24 00:00:00,106.3055434
34509937,2022-03-25 00:00:00,87.27659335
34509937,2022-03-26 00:00:00,81.2624498
34509937,2022-03-27 00:00:00,91.16746031
34509937,2022-03-28 00:00:00,95.4707919
34509937,2022-03-29 00:00:00,105.5224722
34509937,2022-03-30 00:00:00,92.49637221
34509937,2022-03-31 00:00:00,65.21757665
34509937,2022-04-01 00:00:00,84.01781938
34509937,2022-04-02 00:00:00,97.73076639
34509937,2022-04-03 00:00:00,96.93140518
34509937,2022-04-04 00:00:00,101.3840176
34509937,2022-04-05 00:00:00,87.74836299
34509937,2022-04-06 00:00:00,98.06005329
34509937,2022-04-07 00:00:00,105.2927504
34509937,2022-04-08 00:00:00,103.896101
34509937,2022-04-09 00:00:00,87.78600394
34509937,2022-04-10 00:00:00,96.84807459
34509937,2022-04-11 00:00:00,78.67174549
34509937,2022-04-12 00:00:00,89.18945596
34509937,2022-04-13 00:00:00,85.47847288
34509937,2022-04-14 00:00:00,84.25505887
34509937,2022-04-15 00:00:00,107.0232696
34509937,2022-04-16 00:00:00,103.5438189
34509937,2022-04-17 00:00:00,84.68466834
34509937,2022-04-18 00:00:00,104.9731049
34509937,2022-04-19 00:00:00,101.0281338
34509937,2022-04-20 00:00:00,122.3489357
34509937,2022-04-21 00:00:00,105.9306504
34509937,2022-04-22 00:00:00,116.4023337
34509937,2022-04-23 00:00:00,119.5420771
34509937,2022-04-24 00:00:00,119.827286
34509937,2022-04-25 00:00:00,109.6947632
34509937,2022-04-26 00:00:00,105.3504706
34509937,2022-04-27 00:00:00,88.76117016
34509937,2022-04-28 00:00:00,91.75715251
34509937,2022-04-29 00:00:00,100.5663287
34509937,2022-04-30 00:00:00,106.1615222
34509937,2022-05-01 00:00:00,86.01437777
34509937,2022-05-02 00:00:00,107.8161277
34509937,2022-05-03 00:00:00,102.6133974
34509937,2022-05-04 00:00:00,94.28048432
34509937,2022-05-05 00:00:00,101.6223881
34509937,2022-05-06 00:00:00,103.8300478
34509937,2022-05-07 00:00:00,102.9158213
34509937,2022-05-08 00:00:00,120.1824742
34509937,2022-05-09 00:00:00,92.61131251
34509937,2022-05-10 00:00:00,99.05815761
34509937,2022-05-11 00:00:00,103.869351
34509937,2022-05-12 00:00:00,100.4350814
34509937,2022-05-13 00:00:00,89.28244269
34509937,2022-05-14 00:00:00,75.94075544
34509937,2022-05-15 00:00:00,84.58576706
34509937,2022-05-16 00:00:00,80.42895178
34509937,2022-05-17 00:00:00,67.94227422
34509937,2022-05-18 00:00:00,73.25606716
34509937,2022-05-19 00:00:00,69.69384381
34509937,2022-05-20 00:00:00,82.52458274
34509937,2022-05-21 00:00:00,89.78356128
34509937,2022-05-22 00:00:00,70.83074344
34509937,2022-05-23 00:00:00,77.648894
34509937,2022-05-24 00:00:00,61.50447718
34509937,2022-05-25 00:00:00,71.99776647
34509937,2022-05-26 00:00:00,82.41849834
34509937,2022-05-27 00:00:00,93.51469057
34509937,2022-05-28 00:00:00,71.94089934
34509937,2022-05-29 00:00:00,88.21018999
34509937,2022-05-30 00:00:00,61.73521176
34509937,2022-05-31 00:00:00,57.28097382
34509937,2022-06-01 00:00:00,87.76050923
34509937,2022-06-02 00:00:00,100.6660139
34509937,2022-06-03 00:00:00,86.341781
34509937,2022-06-04 00:00:00,78.67775287
34509937,2022-06-05 00:00:00,52.50314726
34509937,2022-06-06 00:00:00,44.20689655
34509937,2022-06-07 00:00:00,68.84854322
34509937,2022-06-08 00:00:00,62.08434636
34509937,2022-06-09 00:00:00,42.45722097
34509937,2022-06-10 00:00:00,57.42327973
34509937,2022-06-11 00:00:00,61.40729753
34509937,2022-06-12 00:00:00,64.43064993
34509937,2022-06-13 00:00:00,58.36319346
34509937,2022-06-14 00:00:00,72.70477665
34509937,2022-06-15 00:00:00,64.66979058
34509937,2022-06-16 00:00:00,54.67169011
34509937,2022-06-17 00:00:00,62.02846123
34509937,2022-06-18 00:00:00,51.32486515
34509937,2022-06-19 00:00:00,88.33647541
34509937,2022-06-20 00:00:00,63.58948679
34509937,2022-06-21 00:00:00,53.39439189
34509937,2022-06-22 00:00:00,54.84110275
34509937,2022-06-23 00:00:00,73.14352411
34509937,2022-06-24 00:00:00,50.71263725
34509937,2022-06-25 00:00:00,24.78269093
34509937,2022-06-26 00:00:00,53.30780102
34509937,2022-06-27 00:00:00,42.7433883
34509937,2022-06-28 00:00:00,40.83573093
34509937,2022-06-29 00:00:00,22.15502639
34509937,2022-06-30 00:00:00,33.15343352
34509937,2022-07-01 00:00:00,18.33676342
34509937,2022-07-02 00:00:00,24.99021435
34509937,2022-07-03 00:00:00,22.17721312
34509937,2022-07-04 00:00:00,50.38288723
34509937,2022-07-05 00:00:00,52.43508711
34509937,2022-07-06 00:00:00,40.4350992
34509937,2022-07-07 00:00:00,38.77105455
34509937,2022-07-08 00:00:00,31.95034674
34509937,2022-07-09 00:00:00,60.99002045
34509937,2022-07-10 00:00:00,42.12753617
34509937,2022-07-11 00:00:00,40.59307298
34509937,2022-07-12 00:00:00,55.10853798
34509937,2022-07-13 00:00:00,33.02634232
34509937,2022-07-14 00:00:00,37.74272303
34509937,2022-07-15 00:00:00,29.64939112
34509937,2022-07-16 00:00:00,49.82640169
34509937,2022-07-17 00:00:00,56.9490082
34509937,2022-07-18 00:00:00,57.76965284
34509937,2022-07-19 00:00:00,61.49709951
34509937,2022-07-20 00:00:00,41.10547108
34509937,2022-07-21 00:00:00,55.28424873
34509937,2022-07-22 00:00:00,41.92828964
34509937,2022-07-23 00:00:00,51.26528694
34509937,2022-07-24 00:00:00,58.89928081
34509937,2022-07-25 00:00:00,46.08987054
34509937,2022-07-26 00:00:00,36.06745998
34509937,2022-07-27 00:00:00,53.53695409
34509937,2022-07-28 00:00:00,49.12289726
34509937,2022-07-29 00:00:00,77.13481832
34509937,2022-07-30 00:00:00,91.96977877
34509937,2022-07-31 00:00:00,80.74923833
34509937,2022-08-01 00:00:00,43.79518393
34509937,2022-08-02 00:00:00,76.10059212
34509937,2022-08-03 00:00:00,75.39485784
34509937,2022-08-04 00:00:00,49.04623486
34509937,2022-08-05 00:00:00,65.30316735
34509937,2022-08-06 00:00:00,65.26221828
34509937,2022-08-07 00:00:00,60.06540413
34509937,2022-08-08 00:00:00,31.80666928
34509937,2022-08-09 00:00:00,61.78306204
34509937,2022-08-10 00:00:00,33.89511352
34509937,2022-08-11 00:00:00,54.35169145
34509937,2022-08-12 00:00:00,68.54552164
34509937,2022-08-13 00:00:00,57.13184878
34509937,2022-08-14 00:00:00,50.96094394
34509937,2022-08-15 00:00:00,70.32417091
34509937,2022-08-16 00:00:00,70.09813169
34509937,2022-08-17 00:00:00,62.4839462
34509937,2022-08-18 00:00:00,68.3054177
34509937,2022-08-19 00:00:00,66.82950934
34509937,2022-08-20 00:00:00,62.77303249
34509937,2022-08-21 00:00:00,61.54258535
34509937,2022-08-22 00:00:00,63.15390918
34509937,2022-08-23 00:00:00,53.43732851
34509937,2022-08-24 00:00:00,39.82312393
34509937,2022-08-25 00:00:00,39.2398492
34509937,2022-08-26 00:00:00,53.56073668
34509937,2022-08-27 00:00:00,67.97867941
34509937,2022-08-28 00:00:00,72.51698846
34509937,2022-08-29 00:00:00,59.73583618
34509937,2022-08-30 00:00:00,63.39833763
34509937,2022-08-31 00:00:00,59.35372922
34509937,2022-09-01 00:00:00,49.04554933
34509937,2022-09-02 00:00:00,63.81879185
34509937,2022-09-03 00:00:00,64.76534057
34509937,2022-09-04 00:00:00,75.66647864
34509937,2022-09-05 00:00:00,71.77287043
34509937,2022-09-06 00:00:00,52.50720468
34509937,2022-09-07 00:00:00,72.39161168
34509937,2022-09-08 00:00:00,86.85495673
34509937,2022-09-09 00:00:00,69.27330784
34509937,2022-09-10 00:00:00,73.6066942
34509937,2022-09-11 00:00:00,79.62099872
34509937,2022-09-12 00:00:00,65.66132523
34509937,2022-09-13 00:00:00,82.7787784
34509937,2022-09-14 00:00:00,63.27085838
34509937,2022-09-15 00:00:00,68.07390187
34509937,2022-09-16 00:00:00,80.16788324
34509937,2022-09-17 00:00:00,67.44253435
34509937,2022-09-18 00:00:00,56.98184023
34509937,2022-09-19 00:00:00,71.61969655
34509937,2022-09-20 00:00:00,78.21882384
34509937,2022-09-21 00:00:00,73.14938521
34509937,2022-09-22 00:00:00,76.18584983
34509937,2022-09-23 00:00:00,62.12183536
34509937,2022-09-24 00:00:00,71.353745
34509937,2022-09-25 00:00:00,65.63710987
34509937,2022-09-26 00:00:00,65.46177578
34509937,2022-09-27 00:00:00,79.90474921
34509937,2022-09-28 00:00:00,110.2449325
34509937,2022-09-29 00:00:00,98.03551957
34509937,2022-09-30 00:00:00,81.47813106
34509937,2022-10-01 00:00:00,86.86689498
50264822,2020-06-01 00:00:00,278.7590844
50264822,2020-06-02 00:00:00,311.4316846
50264822,2020-06-03 00:00:00,302.0104153
50264822,2020-06-04 00:00:00,336.3185199
50264822,2020-06-05 00:00:00,364.0822789
50264822,2020-06-06 00:00:00,330.2521181
50264822,2020-06-07 00:00:00,374.3507442
50264822,2020-06-08 00:00:00,366.6144573
50264822,2020-06-09 00:00:00,389.885276
50264822,2020-06-10 00:00:00,339.4069263
50264822,2020-06-11 00:00:00,466.7469016
50264822,2020-06-12 00:00:00,394.1246357
50264822,2020-06-13 00:00:00,377.316002
50264822,2020-06-14 00:00:00,310.9841812
50264822,2020-06-15 00:00:00,377.3736631
50264822,2020-06-16 00:00:00,425.3853335
50264822,2020-06-17 00:00:00,424.009923
50264822,2020-06-18 00:00:00,404.8388457
50264822,2020-06-19 00:00:00,374.9449524
50264822,2020-06-20 00:00:00,313.8364144
50264822,2020-06-21 00:00:00,341.5129732
50264822,2020-06-22 00:00:00,289.0684861
50264822,2020-06-23 00:00:00,284.752763
50264822,2020-06-24 00:00:00,322.964053
50264822,2020-06-25 00:00:00,296.7369671
50264822,2020-06-26 00:00:00,296.2816594
50264822,2020-06-27 00:00:00,286.3262445
50264822,2020-06-28 00:00:00,303.0447701
50264822,2020-06-29 00:00:00,265.790334
50264822,2020-06-30 00:00:00,300.5377031
50264822,2020-07-01 00:00:00,236.6947558
50264822,2020-07-02 00:00:00,197.6807132
50264822,2020-07-03 00:00:00,254.321217
50264822,2020-07-04 00:00:00,218.2684517
50264822,2020-07-05 00:00:00,259.6248189
50264822,2020-07-06 00:00:00,258.8198051
50264822,2020-07-07 00:00:00,187.4913383
50264822,2020-07-08 00:00:00,202.1521311
50264822,2020-07-09 00:00:00,147.5504294
50264822,2020-07-10 00:00:00,112.920662
50264822,2020-07-11 00:00:00,158.4102591
50264822,2020-07-12 00:00:00,128.0133182
50264822,2020-07-13 00:00:00,144.2520806
50264822,2020-07-14 00:00:00,210.5157906
50264822,2020-07-15 00:00:00,77.5003746
50264822,2020-07-16 00:00:00,110.34842
50264822,2020-07-17 00:00:00,76.15577084
50264822,2020-07-18 00:00:00,148.9185149
50264822,2020-07-19 00:00:00,118.8341797
50264822,2020-07-20 00:00:00,122.6346364
50264822,2020-07-21 00:00:00,90.30893683
50264822,2020-07-22 00:00:00,113.1325193
50264822,2020-07-23 00:00:00,140.0045522
50264822,2020-07-24 00:00:00,165.1423165
50264822,2020-07-25 00:00:00,132.9836171
50264822,2020-07-26 00:00:00,68.62088189
50264822,2020-07-27 00:00:00,114.4829299
50264822,2020-07-28 00:00:00,175.1487199
50264822,2020-07-29 00:00:00,75.21551153
50264822,2020-07-30 00:00:00,123.778847
50264822,2020-07-31 00:00:00,54.62483247
50264822,2020-08-01 00:00:00,83.05891427
50264822,2020-08-02 00:00:00,108.9320704
50264822,2020-08-03 00:00:00,110.224096
50264822,2020-08-04 00:00:00,59.21401787
50264822,2020-08-05 00:00:00,86.36133044
50264822,2020-08-06 00:00:00,150.2108449
50264822,2020-08-07 00:00:00,172.9115417
50264822,2020-08-08 00:00:00,191.5721847
50264822,2020-08-09 00:00:00,199.494955
50264822,2020-08-10 00:00:00,155.8909898
50264822,2020-08-11 00:00:00,127.493179
50264822,2020-08-12 00:00:00,186.9179169
50264822,2020-08-13 00:00:00,185.665732
50264822,2020-08-14 00:00:00,115.47491
50264822,2020-08-15 00:00:00,130.2236977
50264822,2020-08-16 00:00:00,176.7667659
50264822,2020-08-17 00:00:00,181.1809982
50264822,2020-08-18 00:00:00,168.0470907
50264822,2020-08-19 00:00:00,195.6168954
50264822,2020-08-20 00:00:00,187.9255303
50264822,2020-08-21 00:00:00,224.7505718
50264822,2020-08-22 00:00:00,114.9718601
50264822,2020-08-23 00:00:00,183.0564027
50264822,2020-08-24 00:00:00,239.4603317
50264822,2020-08-25 00:00:00,166.8964794
50264822,2020-08-26 00:00:00,181.9658557
50264822,2020-08-27 00:00:00,185.0404959
50264822,2020-08-28 00:00:00,253.1069284
50264822,2020-08-29 00:00:00,274.4258333
50264822,2020-08-30 00:00:00,332.4965453
50264822,2020-08-31 00:00:00,240.9240659
50264822,2020-09-01 00:00:00,289.5866913
50264822,2020-09-02 00:00:00,302.9503346
50264822,2020-09-03 00:00:00,320.878715
50264822,2020-09-04 00:00:00,359.3747937
50264822,2020-09-05 00:00:00,374.3002392
50264822,2020-09-06 00:00:00,422.8803076
50264822,2020-09-07 00:00:00,417.4880546
50264822,2020-09-08 00:00:00,361.0056955
50264822,2020-09-09 00:00:00,423.025027
50264822,2020-09-10 00:00:00,393.7619375
50264822,2020-09-11 00:00:00,393.8173753
50264822,2020-09-12 00:00:00,431.8454779
50264822,2020-09-13 00:00:00,407.2911328
50264822,2020-09-14 00:00:00,387.1591575
50264822,2020-09-15 00:00:00,392.0701786
50264822,2020-09-16 00:00:00,330.0555732
50264822,2020-09-17 00:00:00,393.6714489
50264822,2020-09-18 00:00:00,356.8312241
50264822,2020-09-19 00:00:00,336.1487859
50264822,2020-09-20 00:00:00,426.4432582
50264822,2020-09-21 00:00:00,379.4070429
